5,0.895235,0.358113,0.102003,0.350778,0.316517,0.0931733,0.0843872,0.0197241,0.0621351,0.0291116,0.0395321,0.0181924,0.0150693,0.0185262,0.02879,0.0291616,0.0201116,0.00978796,0.00851605
N,0.0828442,0.11114,0.0395074,0.0489148,0.0483068,0.0150626,0.0332612,0.0155631,0.0186823,0.00996205,0.00894322,0.0116446,0.0149998,0.0113332,0.0174831,0.0112321,0.0110585,0.00378661,0.00596761
D,0.457557,0.19026,0.224538,0.056977,0.0685105,0.0429941,0.0189002,0.0226992,0.0278339,0.0341738,0.00822823,0.00986228,0.0137352,0.0162075,0.00865308,0.0120779,0.0109769,0.00759325,0.00503924
9,0.603233,0.195762,0.331002,0.226105,0.0738888,0.0808184,0.0510173,0.0391842,0.0597776,0.0307945,0.0119182,0.0195503,0.0322257,0.0190119,0.0156546,0.0167573,0.00876013,0.0134838,0.0118164
H,0.0465571,0.0895049,0.0714508,0.0249168,0.0258071,0.0171626,0.0273967,0.015729,0.0182287,0.0166802,0.00761101,0.0123266,0.00548416,0.00497579,0.00714102,0.00584473,0.00395685,0.00400455,0.0029702
H,0.274334,0.110272,0.0144805,0.0332353,0.0198059,0.00986353,0.0209009,0.00711212,0.012158,0.0146725,0.00656127,0.00956109,0.0102754,0.00706646,0.00563123,0.00538985,0.00210679,0.00740577,0.00391723
;,0.144999,0.0847451,0.0501609,0.0476375,0.0360688,0.0270325,0.0263281,0.0141976,0.0127375,0.01106,0.0178456,0.00994236,0.0114561,0.0147335,0.0200044,0.0165227,0.0123368,0.00624975,0.00212595
D,0.265771,0.190862,0.163783,0.0715237,0.058422,0.0292381,0.0489063,0.0165224,0.0166737,0.0217669,0.0116121,0.00782306,0.0108116,0.0141152,0.0140809,0.0132625,0.0114791,0.0082722,0.00384669
N,0.0868162,0.0685984,0.0187899,0.06566,0.0446806,0.0387844,0.0396266,0.0165929,0.0253321,0.0157894,0.0122761,0.0145942,0.0206988,0.0171502,0.0196119,0.0123066,0.00535013,0.00507035,0.00423659
L,0.408334,0.140287,0.0981255,0.119334,0.0572251,0.0197216,0.036341,0.0331563,0.0219722,0.0346446,0.0167557,0.027689,0.0273415,0.0208915,0.0136793,0.00129021,0.00830363,0.00972495,0.00541931
I,0.177722,0.150021,0.0761834,0.0183543,0.037711,0.0186185,0.0215301,0.0173385,0.00614008,0.0104313,0.00619579,0.0109005,0.00552786,0.00772352,0.00290341,0.00282724,0.0063547,0.00138883,0.00242313
M,0.148598,0.0647971,0.0724881,0.0570618,0.0163599,0.0317387,0.0157798,0.0322281,0.0140944,0.0180342,0.0105679,0.00774416,0.00970997,0.00407596,0.0075875,0.00465108,0.00797968,0.00501393,0.00811387
@,0.233702,0.101887,0.0790633,0.0624349,0.0408955,0.0330402,0.0345781,0.0124405,0.0160013,0.0138936,0.0127239,0.0137491,0.013452,0.0193369,0.0112059,0.014369,0.00703469,0.00688487,0.00510171
Q,0.70376,0.162612,0.277139,0.303618,0.133513,0.0512577,0.0614815,0.0506479,0.0442608,0.0264546,0.0164082,0.00713245,0.0190217,0.0211325,0.0444866,0.00345456,0.0159816,0.00865444,0.0184966
:,0.842639,0.185365,0.413309,0.354923,0.151137,0.0741102,0.0446678,0.0542261,0.0482977,0.0237852,0.0357597,0.0187845,0.0319221,0.0270496,0.0083187,0.0256691,0.0182306,0.0170651,0.00553576
=,0.885399,0.384317,0.266193,0.184918,0.0898425,0.0565382,0.0205601,0.0370615,0.0309863,0.0344943,0.00848364,0.0129252,0.0108861,0.0133505,0.0166293,0.0148554,0.00786211,0.00827064,0.00969347
F,0.459576,0.353305,0.172334,0.192418,0.0531794,0.0434479,0.0478168,0.0526607,0.0130411,0.0281478,0.0138376,0.0337491,0.0110475,0.0127064,0.0243989,0.0104956,0.00871461,0.00787199,0.00518934
7,0.724314,0.196431,0.308566,0.309517,0.0970055,0.0446346,0.0439362,0.049338,0.0290762,0.0198272,0.0330369,0.0131064,0.0378998,0.0269887,0.0108808,0.0191025,0.0137533,0.0121952,0.0183968
P,0.621292,0.263726,0.249162,0.115543,0.0381471,0.0545646,0.0302976,0.032087,0.0139392,0.0256442,0.0241882,0.0185958,0.00588877,0.0121064,0.0280574,0.00440183,0.00408052,0.0113586,0.00794284
I,0.126503,0.14882,0.0624352,0.0385313,0.025177,0.019908,0.0211937,0.0189227,0.0059577,0.00832253,0.0175053,0.00428527,0.00981042,0.0092295,0.0043521,0.00579276,0.00303552,0.00537951,0.00252167
B,0.429037,0.250918,0.123881,0.0776741,0.03107,0.016876,0.0376415,0.0301091,0.0330236,0.0245541,0.0132338,0.0176786,0.0253924,0.0102837,0.00538414,0.016483,0.00845635,0.00695227,0.00404827
J,0.318064,0.17752,0.18562,0.0923751,0.0973278,0.0238466,0.0297884,0.0186836,0.0290567,0.0200684,0.00747625,0.0159463,0.0118369,0.0135587,0.00988246,0.00876839,0.00712976,0.0060278,0.0052618
2,0.305499,0.156739,0.135344,0.0978319,0.0819981,0.0163651,0.036173,0.0264961,0.0106878,0.0147673,0.00924044,0.0166157,0.00531964,0.013009,0.014569,0.0151273,0.0137877,0.00558911,0.00868735
=,0.8655,0.24525,0.29639,0.146788,0.10035,0.0956749,0.0339848,0.0352548,0.0215967,0.0353418,0.0133245,0.00954823,0.014482,0.0048505,0.0134476,0.0105911,0.00763231,0.00949413,0.00290517
J,0.648337,0.257978,0.286108,0.129952,0.123619,0.043139,0.0622334,0.029433,0.0267259,0.017252,0.030404,0.0258453,0.0126164,0.0207767,0.0182778,0.00874263,0.0148982,0.0111827,0.00751452
?,0.0816158,0.104521,0.0551144,0.0738149,0.0330465,0.0285603,0.00695401,0.0166585,0.00987897,0.0187719,0.0101924,0.0158072,0.0135773,0.0168846,0.0130902,0.0108735,0.00710209,0.00378052,0.00177771
R,0.385077,0.145741,0.2364,0.100251,0.0855718,0.0396635,0.0344485,0.022779,0.0370439,0.0289853,0.00878623,0.0177967,0.0170295,0.0108679,0.0114538,0.00733293,0.00821759,0.00541848,0.00976426
?,0.0222808,0.126164,0.0389292,0.0514501,0.0266362,0.0430711,0.0197153,0.0178114,0.00843277,0.00981598,0.0110256,0.00842329,0.00703243,0.00989996,0.0111902,0.0103756,0.00702574,0.0050924,0.00649684
1,0.113274,0.160021,0.0642793,0.0396903,0.0327437,0.0188431,0.024076,0.018275,0.0149581,0.0110068,0.0144966,0.00719088,0.0111343,0.00378892,0.00395579,0.00792796,0.00319937,0.00245361,0.00226377
>,0.374596,0.17449,0.104857,0.0973857,0.0466898,0.0295555,0.0349084,0.014898,0.0100496,0.020765,0.0144741,0.0212666,0.0191178,0.0317847,0.0160687,0.0115398,0.0104251,0.0108459,0.00607369
G,0.0547963,0.0838142,0.0516187,0.0406795,0.0183261,0.0245529,0.015718,0.0228281,0.0155059,0.0124369,0.0141406,0.0108344,0.00873246,0.011314,0.00898383,0.00870039,0.00424665,0.0039076,0.00313057
<,0.407761,0.112374,0.182793,0.079118,0.042092,0.0513884,0.0717905,0.0632095,0.0434935,0.0160861,0.0153758,0.0315,0.0265764,0.0208306,0.0126402,0.019491,0.0153908,0.0119898,0.00494042
?,0.0804258,0.109279,0.0322731,0.055729,0.0546872,0.025678,0.0245069,0.00763944,0.00890436,0.0210127,0.0137489,0.0173461,0.0153708,0.0189517,0.00751853,0.0109804,0.00518687,0.00581738,0.00109859
H,0.155329,0.0965361,0.0466093,0.0455438,0.0146693,0.0288293,0.0281398,0.0246595,0.0112963,0.0175145,0.0144633,0.0128595,0.0136599,0.00999611,0.0113337,0.00456847,0.00729019,0.00732687,0.00524609
C,0.310323,0.159945,0.150691,0.0728154,0.054586,0.0368306,0.0222377,0.0296969,0.0268842,0.0118456,0.00947766,0.0128314,0.0061462,0.00390666,0.0110909,0.0106711,0.0144023,0.0100358,0.00811944
7,1.00806,0.190414,0.177998,0.384385,0.169568,0.0528433,0.111224,0.0590571,0.0170895,0.0353624,0.0205648,0.0489972,0.0318441,0.0134324,0.0100917,0.0124151,0.0106862,0.0171866,0.0175546
Q,0.738687,0.164191,0.285291,0.293341,0.104296,0.0374906,0.0467116,0.0506867,0.0240477,0.0226226,0.0298025,0.0125707,0.0300575,0.0314209,0.0166117,0.0118976,0.0169158,0.0144288,0.0213342
T,0.301316,0.129662,0.0954456,0.0712884,0.0655772,0.0337487,0.0279241,0.0229097,0.010312,0.0209181,0.00916654,0.0127399,0.0139194,0.0215779,0.0221917,0.00777779,0.00666698,0.00533444,0.00380852
E,0.383541,0.127672,0.195601,0.11584,0.123002,0.0651181,0.0294935,0.0232583,0.0131481,0.0107978,0.0355192,0.0162003,0.0162436,0.013354,0.00546464,0.011628,0.0156115,0.00974931,0.0113175
F,0.501135,0.350741,0.241722,0.147527,0.0382538,0.0802005,0.0507621,0.0248788,0.0396291,0.0109027,0.0217035,0.0258922,0.0311499,0.0157369,0.0066423,0.0144656,0.00595802,0.00972805,0.00582534
3,0.578683,0.28621,0.315563,0.196875,0.0957714,0.0483307,0.0433829,0.0196451,0.0361971,0.00450157,0.0293907,0.0374685,0.0229351,0.0151236,0.0196208,0.0105589,0.0169886,0.0112575,0.0143277
6,0.821151,0.363034,0.256075,0.238499,0.374337,0.260299,0.0867063,0.0469606,0.0334196,0.0495723,0.0321431,0.0588825,0.0259592,0.0215083,0.019882,0.0219307,0.0217585,0.0340576,0.0257728
@,0.259509,0.0672261,0.105607,0.080898,0.0378189,0.0281138,0.0434282,0.0177207,0.0248073,0.0192864,0.0145988,0.0155294,0.0146229,0.0203655,0.0127414,0.0153603,0.00789915,0.0068118,0.00441528
F,0.522077,0.289675,0.199913,0.109099,0.0319234,0.0608762,0.049048,0.0336637,0.0187186,0.0357596,0.0245656,0.0104388,0.0148371,0.00876372,0.00727002,0.0176052,0.00647894,0.00955029,0.00533072
5,0.975501,0.458155,0.0858627,0.381458,0.27107,0.13623,0.0828945,0.0251247,0.0693386,0.00901148,0.0372772,0.0447958,0.0238435,0.0330981,0.0565513,0.0180414,0.0080319,0.0196503,0.00839346
F,0.471927,0.375203,0.276586,0.133235,0.045882,0.0711083,0.0494634,0.0237263,0.0251359,0.0197622,0.0231902,0.0185605,0.0300741,0.0119309,0.00979889,0.00914244,0.00605091,0.0159065,0.00957018
T,0.447537,0.186701,0.160196,0.0614752,0.0672387,0.0462461,0.0112516,0.018093,0.0185708,0.0195869,0.0324621,0.0249945,0.0230289,0.00684938,0.0117649,0.0120021,0.00559489,0.00892705,0.00813084
3,0.630814,0.31202,0.299337,0.159978,0.0490365,0.0645733,0.0395189,0.0271031,0.0200679,0.0179032,0.0465434,0.0294218,0.00858753,0.0229979,0.0139738,0.0136668,0.00588851,0.014755,0.0153662
L,0.47636,0.182489,0.115989,0.0938874,0.0129625,0.058031,0.0203878,0.0278374,0.0220922,0.0187975,0.0333672,0.0277066,0.0269902,0.0158179,0.0111715,0.0168604,0.0171959,0.00702183,0.010935
T,0.437408,0.207282,0.176183,0.0743423,0.0804085,0.0205283,0.0273105,0.0310099,0.0236253,0.0412986,0.00932575,0.0253461,0.0185351,0.0054554,0.00968172,0.0125519,0.00771738,0.00315917,0.00821759
F,0.46416,0.39117,0.142086,0.210778,0.0656534,0.0260892,0.0640639,0.0534989,0.0338278,0.0218672,0.0166856,0.022028,0.0140416,0.0222892,0.00794475,0.0161783,0.0137193,0.00372046,0.00696322
L,0.419023,0.135277,0.098651,0.118353,0.0639583,0.0125407,0.037994,0.0314292,0.0194323,0.0362197,0.0107452,0.0258453,0.0317152,0.0164827,0.0107553,0.00429748,0.0102434,0.00876907,0.00609093
7,0.873695,0.273639,0.312454,0.323601,0.0782343,0.0706553,0.0373049,0.0470868,0.0550481,0.0259023,0.0264993,0.0235401,0.0502103,0.0157417,0.0105436,0.0208269,0.0119063,0.0287478,0.00885971
:,0.875318,0.242627,0.307017,0.264584,0.2061,0.0237207,0.0550995,0.0246755,0.0556184,0.0247917,0.0256376,0.0171326,0.0178509,0.0250965,0.0388805,0.01062,0.0160579,0.0154698,0.0235906
O,0.373306,0.241252,0.105033,0.120311,0.0563763,0.0129099,0.0125527,0.0457534,0.0169095,0.0302108,0.0313759,0.0112382,0.0205974,0.0172318,0.0143469,0.00709966,0.00735964,0.00536973,0.00934965
S,0.635256,0.042298,0.154021,0.175831,0.117376,0.0431346,0.0405104,0.0532971,0.019351,0.0211028,0.0147588,0.0187324,0.0182007,0.0145646,0.00865856,0.00720607,0.00866047,0.0138337,0.0164967
T,0.366581,0.192832,0.0743735,0.0960385,0.0619488,0.0231941,0.0274222,0.0224915,0.00891842,0.0170227,0.0100537,0.0100178,0.0133297,0.0157965,0.0156638,0.0111851,0.00819441,0.0113794,0.00928039
3,0.683349,0.323267,0.305957,0.134542,0.0455156,0.0551283,0.0336963,0.0150374,0.0277554,0.0282241,0.0359397,0.0125735,0.00512304,0.0186065,0.0131772,0.00718002,0.0122555,0.00902721,0.00705221
M,0.101611,0.07781,0.0804207,0.0682565,0.0235314,0.0232653,0.0121129,0.0271169,0.00920567,0.0132852,0.00869883,0.0144829,0.0130577,0.0147295,0.0099036,0.00752358,0.00633478,0.00373401,0.00125163
1,0.164468,0.177823,0.0640595,0.0603406,0.0285582,0.0213313,0.0250749,0.0165238,0.00621517,0.0055981,0.0123931,0.00345019,0.0106602,0.00452362,0.00451207,0.00554606,0.00282307,0.00403138,0.00218465
Q,0.962293,0.14745,0.225854,0.391902,0.192968,0.0492703,0.0518278,0.0362874,0.0379854,0.0303115,0.0125658,0.0167912,0.0170952,0.0209241,0.0466589,0.00649569,0.0075346,0.0127011,0.0152612
4,0.643677,0.367999,0.363004,0.274388,0.069615,0.0817648,0.044306,0.0680655,0.0433445,0.0173816,0.0282096,0.0234618,0.0361534,0.0183727,0.0207554,0.0177393,0.00924856,0.0135518,0.0132901
C,0.308187,0.101171,0.165124,0.073336,0.0929813,0.0242682,0.0158184,0.0358138,0.0209123,0.0148232,0.01748,0.0103324,0.0150598,0.0123025,0.009379,0.00493805,0.00731596,0.0068666,0.00598508
;,0.140589,0.108579,0.0621327,0.0606667,0.0214935,0.0359801,0.0187206,0.0251829,0.0140606,0.0108192,0.0111452,0.0167636,0.0068203,0.0128476,0.00835857,0.00857385,0.00885176,0.00519335,0.00626477
H,0.105553,0.0580743,0.0554616,0.0612779,0.025062,0.0357295,0.0152001,0.0343719,0.0198647,0.00893629,0.00913168,0.0107924,0.00840166,0.00726719,0.00657361,0.00422287,0.00404971,0.00293692,0.00441575
8,0.683153,0.421265,0.380971,0.238893,0.114371,0.0667419,0.125994,0.0731925,0.0420372,0.0411793,0.0293557,0.0437006,0.0358859,0.0278882,0.0216178,0.0289759,0.0131369,0.0139807,0.00821604
P,0.641723,0.290379,0.299044,0.165465,0.0379333,0.0434504,0.0588827,0.0294444,0.0115565,0.0354405,0.0184971,0.0400559,0.0142404,0.0195369,0.0305645,0.00976475,0.00795128,0.00856614,0.0111851
9,0.722878,0.199526,0.248682,0.255034,0.0656175,0.0902833,0.100185,0.0168824,0.0445795,0.0471413,0.0282287,0.0331146,0.0147055,0.0160112,0.0187209,0.0206622,0.0173842,0.00565712,0.00956046
M,0.0546354,0.0976836,0.0427884,0.0392377,0.0128088,0.0273283,0.0108778,0.0118303,0.0102554,0.00654669,0.00631207,0.00597261,0.0029025,0.0089785,0.00777203,0.00840674,0.00818558,0.00651034,0.00566073
N,0.114723,0.0747772,0.049437,0.0658251,0.0368609,0.0266484,0.0186902,0.0170381,0.0131107,0.0131942,0.0155735,0.0108489,0.012524,0.0127075,0.0157594,0.0180292,0.0138646,0.00665322,0.00492342
4,0.762355,0.331535,0.401493,0.295181,0.078995,0.0854408,0.0547535,0.0629876,0.0326225,0.0139087,0.032297,0.0160641,0.0374033,0.022149,0.0135501,0.0106513,0.0195442,0.00949597,0.00950724
@,0.176267,0.109927,0.0567241,0.0916687,0.0339231,0.0578671,0.0174795,0.0240139,0.0150282,0.0061585,0.0116922,0.0159145,0.0215414,0.0161814,0.0153045,0.0151368,0.0117332,0.00529004,0.00857363
R,0.377966,0.160304,0.186926,0.0872536,0.0917586,0.0485351,0.0421824,0.0186706,0.0296206,0.0239127,0.0141929,0.0261146,0.0168005,0.00680331,0.00577582,0.00908766,0.0117605,0.00800333,0.0102139
5,0.95832,0.43412,0.0911954,0.358456,0.311944,0.105118,0.0831719,0.0148701,0.0605614,0.0266035,0.0417633,0.0303189,0.0160687,0.0160473,0.0387972,0.0231699,0.0233098,0.0172683,0.0051725
R,0.39461,0.141523,0.192943,0.0793542,0.118285,0.043421,0.0394184,0.0465536,0.0139675,0.0210422,0.0099811,0.0108407,0.0139477,0.016019,0.0133633,0.0043024,0.00254467,0.00589733,0.00427484
<,0.23986,0.152553,0.133751,0.104693,0.0683926,0.0466617,0.0340012,0.0290554,0.0484463,0.0325865,0.0267142,0.00669194,0.00759203,0.0220122,0.0172374,0.0120073,0.0107795,0.00963814,0.0125393
9,0.78278,0.27422,0.372513,0.214653,0.0845061,0.142031,0.0170767,0.049397,0.0492537,0.0518251,0.0449206,0.031464,0.017003,0.020364,0.0144449,0.0147192,0.00927486,0.014381,0.0171881
2,0.329836,0.185484,0.0620549,0.104793,0.0397501,0.0353965,0.0343883,0.0171953,0.0230499,0.0160449,0.0165067,0.0159428,0.00637916,0.00409572,0.0140946,0.0164011,0.00604589,0.00446966,0.0126156
K,0.461523,0.323399,0.137865,0.110139,0.0381841,0.0661275,0.059394,0.0383588,0.0254344,0.0148311,0.00991979,0.0169616,0.013535,0.0226904,0.0119667,0.00673969,0.0100934,0.00732526,0.00441824
H,0.123649,0.115677,0.0772391,0.0308573,0.0290845,0.0209481,0.0236255,0.0290248,0.0124387,0.01336,0.00753416,0.0119128,0.00833244,0.00424496,0.00568535,0.00508212,0.0053547,0.00244927,0.00228527
>,0.550258,0.204852,0.177561,0.134225,0.0673388,0.0470196,0.0365132,0.0322895,0.0369292,0.0323668,0.0170346,0.0109944,0.0197829,0.0106183,0.0111596,0.0153001,0.00370087,0.00855107,0.00697067
E,0.461891,0.239827,0.262182,0.140685,0.0759838,0.0408609,0.0287725,0.0249083,0.041724,0.0275865,0.0179063,0.0128778,0.0136602,0.019882,0.0168779,0.0114902,0.0108014,0.00583539,0.0124322
:,0.779006,0.11165,0.254985,0.257656,0.18327,0.0563893,0.0735195,0.0279996,0.0399712,0.043203,0.0107508,0.037471,0.0153427,0.025051,0.0192506,0.0189649,0.0111544,0.0227763,0.0112396
=,0.572584,0.31506,0.26298,0.11958,0.0855319,0.0615866,0.0610296,0.0285489,0.024378,0.0416712,0.0110688,0.0164029,0.00729659,0.0158638,0.0102603,0.00475828,0.0110976,0.00865354,0.00728402
H,0.149576,0.176503,0.0496732,0.038783,0.0298515,0.0130065,0.0134468,0.0179701,0.0134202,0.00170112,0.0060765,0.00568212,0.00549715,0.00468289,0.00282474,0.00126948,0.00193551,0.00402663,0.00447129
2,0.380219,0.116406,0.10487,0.0751918,0.0660496,0.0489903,0.0456682,0.0349557,0.0149173,0.0150903,0.0309876,0.0261788,0.0280516,0.0188767,0.00969064,0.00943403,0.00716741,0.0130523,0.00591481
S,0.622572,0.0607314,0.141254,0.196758,0.0999576,0.0477491,0.0651651,0.0511292,0.0145503,0.0138939,0.0129127,0.0292395,0.0100119,0.0134114,0.013092,0.0148861,0.0152207,0.0186962,0.0140877
P,0.664858,0.315382,0.306923,0.140732,0.0433967,0.0620128,0.0257623,0.0133771,0.0296474,0.0203165,0.0434529,0.00992176,0.00866598,0.018319,0.0121029,0.00555412,0.00733208,0.0105228,0.0138625
=,0.80214,0.377183,0.214409,0.163125,0.078037,0.05439,0.0374058,0.026451,0.0175002,0.0332816,0.0124848,0.00969262,0.00856581,0.0120715,0.00296456,0.0121225,0.0122396,0.00774956,0.0058932
>,0.311137,0.1658,0.0961694,0.117949,0.0341462,0.028696,0.0500463,0.0252127,0.012465,0.0116739,0.0102435,0.0144284,0.0173002,0.0206603,0.020571,0.0149515,0.0136356,0.0130159,0.00687811
R,0.337277,0.199494,0.216657,0.125728,0.0852479,0.0548436,0.0463953,0.0349972,0.0191711,0.0404772,0.0181642,0.0136101,0.0133969,0.0125376,0.0058984,0.0028125,0.00479195,0.00716697,0.00789637
I,0.168299,0.16254,0.0829266,0.0232957,0.0228257,0.0203287,0.0226294,0.0173285,0.00740848,0.0133684,0.00800339,0.0103479,0.00692491,0.00695791,0.00447401,0.00289258,0.00628404,0.00368033,0.0027522
B,0.297161,0.207361,0.0903001,0.0776134,0.0161725,0.0339512,0.0104998,0.0225192,0.0176795,0.0353941,0.0178875,0.0117668,0.0189831,0.0187472,0.0174808,0.00871546,0.0093387,0.00480207,0.00373082
S,0.686751,0.0893664,0.127307,0.176558,0.118149,0.0533582,0.0524435,0.0487201,0.021522,0.0256881,0.0124498,0.0211765,0.0139613,0.0226737,0.0161221,0.0106724,0.00547474,0.0145176,0.0119899
A,0.334439,0.267603,0.133101,0.0412274,0.0399563,0.0414002,0.0105228,0.0183746,0.0192369,0.0163966,0.0140608,0.0074892,0.012715,0.00620281,0.0146306,0.0059938,0.00596794,0.00823366,0.00689344
8,0.752121,0.331511,0.361691,0.2469,0.0971983,0.0815742,0.07256,0.0964088,0.0428929,0.0460074,0.0304771,0.0235239,0.0370917,0.0297891,0.0147343,0.0152396,0.0148098,0.00793813,0.0102259
I,0.130421,0.147279,0.0875418,0.0226069,0.0128833,0.0281191,0.0133381,0.0185718,0.00775623,0.00468685,0.0120211,0.00596864,0.00763865,0.00844994,0.0045649,0.00589711,0.00462962,0.00387493,0.00407625
R,0.312658,0.101575,0.244406,0.109171,0.0788578,0.06787,0.0356557,0.0175129,0.0378273,0.0208251,0.0224543,0.00722386,0.0206659,0.00794669,0.0108926,0.00386327,0.00492252,0.00647656,0.00194198
O,0.367163,0.225779,0.114442,0.0857172,0.0377465,0.0326016,0.0174849,0.030473,0.0242287,0.0246155,0.0205906,0.0109367,0.0184343,0.0113188,0.0198492,0.0133264,0.00265112,0.0026019,0.0110045
T,0.539427,0.157635,0.176992,0.100837,0.0622421,0.0162221,0.0350904,0.0365738,0.0361409,0.0359245,0.0162774,0.010699,0.0205698,0.0110278,0.0153425,0.0096671,0.00840854,0.00379853,0.00826228
?,0.0610814,0.121363,0.0445571,0.0493595,0.0571396,0.0233975,0.023791,0.00680076,0.0111137,0.0130375,0.0190471,0.019646,0.0125416,0.0184905,0.01194,0.0123448,0.00412996,0.00730016,0.00313756
R,0.386723,0.159763,0.236298,0.0978246,0.106916,0.0416953,0.0540942,0.0283031,0.0293252,0.033686,0.00797748,0.0177574,0.00777026,0.00583968,0.0118039,0.00667236,0.00481379,0.0068652,0.00629802
J,0.532765,0.306781,0.254858,0.0790119,0.0720167,0.0484887,0.0655111,0.0549046,0.045272,0.0380859,0.0180134,0.0142651,0.0103832,0.0185933,0.0157408,0.0175498,0.00944834,0.00533918,0.00611844
@,0.293948,0.132764,0.0777071,0.0621356,0.026004,0.0425007,0.0380398,0.0209844,0.0166879,0.027021,0.0237199,0.0152875,0.0218899,0.0112256,0.0121072,0.00566336,0.0147401,0.0102878,0.00731385
5,0.961278,0.366297,0.176503,0.307865,0.241201,0.13088,0.0898661,0.0572502,0.0700827,0.027746,0.0184662,0.0322211,0.0384439,0.028175,0.0396131,0.0329732,0.0166821,0.0142018,0.00970694
1,0.0641855,0.138905,0.0582963,0.026756,0.0362529,0.0145015,0.0165936,0.0160706,0.0132024,0.0136401,0.00889579,0.00906026,0.0054123,0.00870828,0.00404573,0.00943921,0.00274873,0.00363113,0.00352637
9,0.799771,0.261142,0.317904,0.258547,0.084286,0.100507,0.0765922,0.025757,0.0608492,0.0351466,0.032672,0.0216525,0.0242498,0.019983,0.0225654,0.0225399,0.0129138,0.0103925,0.016187
D,0.254414,0.133344,0.12722,0.08926,0.0773879,0.014435,0.0421424,0.028293,0.0293137,0.0100657,0.00833306,0.0170502,0.00922319,0.00897,0.0101186,0.00280896,0.00886113,0.00661006,0.0091876
6,0.776552,0.345061,0.311104,0.220747,0.452739,0.16535,0.143066,0.0683448,0.0671113,0.0670471,0.047701,0.0497358,0.0255579,0.0347554,0.0148181,0.0187039,0.0373685,0.0276329,0.0183767
;,0.0635953,0.0608022,0.046549,0.0535595,0.0127033,0.0346021,0.012108,0.0208876,0.0208587,0.0167784,0.014058,0.0198534,0.0159298,0.00781281,0.01316,0.0116381,0.00847967,0.0078016,0.00621353
A,0.41133,0.150987,0.220235,0.0629686,0.0783711,0.0189955,0.0238673,0.0363581,0.0141591,0.0302144,0.00674775,0.0100216,0.00890842,0.0126019,0.00646867,0.0160895,0.0161752,0.0128769,0.0100191
I,0.10504,0.160037,0.0517172,0.0367378,0.0219249,0.0151502,0.0131409,0.0159443,0.00974556,0.0148182,0.0113772,0.00463693,0.00998623,0.00781025,0.00417055,0.00382728,0.00711223,0.00516028,0.00409127
F,0.477338,0.37136,0.216658,0.134802,0.0131676,0.0622465,0.0419741,0.0309089,0.0282381,0.0130204,0.0119482,0.0114617,0.0205545,0.0170787,0.0078259,0.0172979,0.0120055,0.0104468,0.00879152
7,0.751887,0.171565,0.392767,0.293774,0.150511,0.0852374,0.0274639,0.0561522,0.028151,0.0176143,0.0199791,0.0309834,0.0517008,0.0263456,0.0114398,0.0185708,0.0240237,0.0144046,0.0144551
P,0.720812,0.320982,0.310322,0.149717,0.0531505,0.056476,0.0221532,0.0255236,0.0372382,0.0302745,0.041135,0.00973229,0.00881688,0.0179478,0.0111603,0.00971942,0.0121359,0.0176181,0.0124478
S,0.57627,0.0988378,0.11653,0.0912711,0.0901287,0.0908815,0.040033,0.022426,0.0251867,0.0189354,0.0272348,0.0185718,0.0159522,0.0191709,0.00467955,0.0101272,0.00759658,0.00807948,0.00661374
L,0.417163,0.16777,0.0816382,0.128676,0.0933494,0.0342418,0.0527863,0.0349661,0.023462,0.0317763,0.0250655,0.0238461,0.0275119,0.00745376,0.00446081,0.00923996,0.0125337,0.00574422,0.0117058
I,0.282543,0.212213,0.0729528,0.0379993,0.00935151,0.0251544,0.016405,0.0230825,0.0185464,0.0154304,0.00277285,0.016285,0.0139452,0.00980717,0.0145156,0.00909937,0.00932834,0.00446157,0.00779184
I,0.151293,0.106401,0.0539303,0.0346782,0.0239899,0.00796989,0.00995447,0.0237571,0.0147452,0.00578453,0.012227,0.00556835,0.00548988,0.00561544,0.00405945,0.0048804,0.00313848,0.00219833,0.00227341
E,0.43246,0.163806,0.213725,0.12289,0.115345,0.0338837,0.0428609,0.0121356,0.0202387,0.0362698,0.0123744,0.00920973,0.0126167,0.0101031,0.0123452,0.00814137,0.0036915,0.00431969,0.0140642
>,0.415569,0.206701,0.178462,0.109911,0.0513134,0.0423868,0.0306122,0.0291157,0.015437,0.0189083,0.0143145,0.0248834,0.0232316,0.0163256,0.0151921,0.0194848,0.0207462,0.00911326,0.0077529
M,0.0727632,0.128696,0.0436365,0.05585,0.0393613,0.0287185,0.0245957,0.039674,0.0218729,0.011963,0.00767526,0.0146155,0.0130699,0.01091,0.00667794,0.00756356,0.00997399,0.0112331,0.00711365
C,0.352472,0.138556,0.170296,0.079034,0.0722682,0.0441784,0.00978382,0.0183224,0.0234978,0.022659,0.0203534,0.0137926,0.00727777,0.00537743,0.0091845,0.00846749,0.011865,0.00709935,0.00605096
G,0.216333,0.160863,0.0608241,0.0489311,0.021355,0.0313713,0.0197505,0.0261236,0.0182883,0.00899211,0.0119741,0.0122506,0.00843305,0.00897661,0.00728986,0.00944368,0.00687405,0.00478977,0.00468549
<,0.118905,0.194311,0.0441383,0.0370415,0.0354169,0.0206754,0.0109825,0.0208536,0.0142246,0.0240571,0.0175389,0.0182109,0.0191018,0.0180957,0.0164558,0.0142492,0.00779111,0.00551021,0.00742401
